Finish_Sec,Rank,Name,Gender,Age,Finish,Pace,Strava Activity,Finish_Sec
"(9000, 9060]",0,0,0,0,0,0,0,0
"(9060, 9120]",0,0,0,0,0,0,0,0
"(9120, 9180]",1,1,1,1,1,1,1,1
"(9180, 9240]",0,0,0,0,0,0,0,0
"(9240, 9300]",1,1,1,1,1,1,1,1
"(9300, 9360]",0,0,0,0,0,0,0,0
"(9360, 9420]",0,0,0,0,0,0,0,0
"(9420, 9480]",1,1,1,1,1,1,1,1
"(9480, 9540]",1,1,1,0,1,1,1,1
"(9540, 9600]",1,1,1,1,1,1,1,1
"(9600, 9660]",0,0,0,0,0,0,0,0
"(9660, 9720]",0,0,0,0,0,0,0,0
"(9720, 9780]",0,0,0,0,0,0,0,0
"(9780, 9840]",0,0,0,0,0,0,0,0
"(9840, 9900]",0,0,0,0,0,0,0,0
"(9900, 9960]",1,1,1,0,1,1,1,1
"(9960, 10020]",1,1,1,1,1,1,1,1
"(10020, 10080]",0,0,0,0,0,0,0,0
"(10080, 10140]",1,1,0,0,1,1,1,1
"(10140, 10200]",0,0,0,0,0,0,0,0
"(10200, 10260]",3,3,3,3,3,3,3,3
"(10260, 10320]",2,2,2,1,2,2,2,2
"(10320, 10380]",1,1,1,1,1,1,1,1
"(10380, 10440]",2,2,2,2,2,2,2,2
"(10440, 10500]",2,2,2,1,2,2,2,2
"(10500, 10560]",1,1,1,1,1,1,1,1
"(10560, 10620]",4,4,4,3,4,4,4,4
"(10620, 10680]",3,3,3,2,3,3,3,3
"(10680, 10740]",5,5,5,5,5,5,5,5
"(10740, 10800]",6,6,6,4,6,6,6,6
"(10800, 10860]",3,3,3,2,3,3,3,3
"(10860, 10920]",3,3,2,1,3,3,3,3
"(10920, 10980]",3,3,3,3,3,3,3,3
"(10980, 11040]",1,1,1,1,1,1,1,1
"(11040, 11100]",4,4,3,3,4,4,4,4
"(11100, 11160]",2,2,2,2,2,2,2,2
"(11160, 11220]",4,4,4,2,4,4,4,4
"(11220, 11280]",3,3,3,3,3,3,3,3
"(11280, 11340]",4,4,4,3,4,4,4,4
"(11340, 11400]",3,3,3,2,3,3,3,3
"(11400, 11460]",1,1,1,0,1,1,1,1
"(11460, 11520]",2,2,2,2,2,2,2,2
"(11520, 11580]",5,5,5,3,5,5,5,5
"(11580, 11640]",3,3,3,3,3,3,3,3
"(11640, 11700]",7,7,7,5,7,7,7,7
"(11700, 11760]",5,5,5,5,5,5,5,5
"(11760, 11820]",5,5,4,4,5,5,5,5
"(11820, 11880]",6,6,5,5,6,6,6,6
"(11880, 11940]",8,8,8,7,8,8,8,8
"(11940, 12000]",6,6,6,6,6,6,6,6
"(12000, 12060]",7,7,5,3,7,7,7,7
"(12060, 12120]",3,3,3,2,3,3,3,3
"(12120, 12180]",10,10,9,5,10,10,10,10
"(12180, 12240]",3,3,3,2,3,3,3,3
"(12240, 12300]",10,10,10,8,10,10,10,10
"(12300, 12360]",6,6,5,4,6,6,6,6
"(12360, 12420]",6,6,5,4,6,6,6,6
"(12420, 12480]",4,4,4,3,4,4,4,4
"(12480, 12540]",9,9,8,7,9,9,9,9
"(12540, 12600]",15,15,15,9,15,15,15,15
"(12600, 12660]",9,9,7,7,9,9,9,9
"(12660, 12720]",5,5,5,5,5,5,5,5
"(12720, 12780]",8,8,8,5,8,8,8,8
"(12780, 12840]",10,10,9,8,10,10,10,10
"(12840, 12900]",5,5,5,5,5,5,5,5
"(12900, 12960]",9,9,9,6,9,9,9,9
"(12960, 13020]",10,10,10,7,10,10,10,10
"(13020, 13080]",6,6,6,3,6,6,6,6
"(13080, 13140]",11,11,11,11,11,11,11,11
"(13140, 13200]",8,8,8,5,8,8,8,8
"(13200, 13260]",6,6,5,3,6,6,6,6
"(13260, 13320]",9,9,9,7,9,9,9,9
"(13320, 13380]",6,6,5,3,6,6,6,6
"(13380, 13440]",9,9,8,5,9,9,9,9
"(13440, 13500]",8,8,8,6,8,8,8,8
"(13500, 13560]",8,8,8,6,8,8,8,8
"(13560, 13620]",11,11,11,8,11,11,11,11
"(13620, 13680]",12,12,12,9,12,12,12,12
"(13680, 13740]",15,15,15,12,15,15,15,15
"(13740, 13800]",15,15,14,10,15,15,15,15
"(13800, 13860]",14,14,14,11,14,14,14,14
"(13860, 13920]",5,5,5,3,5,5,5,5
"(13920, 13980]",6,6,6,4,6,6,6,6
"(13980, 14040]",12,12,12,8,12,12,12,12
"(14040, 14100]",15,15,14,13,15,15,15,15
"(14100, 14160]",9,9,9,6,9,9,9,9
"(14160, 14220]",8,8,8,7,8,8,8,8
"(14220, 14280]",17,17,17,13,17,17,17,17
"(14280, 14340]",11,11,10,5,11,11,11,11
"(14340, 14400]",19,19,17,13,19,19,19,19
"(14400, 14460]",12,12,12,10,12,12,12,12
"(14460, 14520]",8,8,7,6,8,8,8,8
"(14520, 14580]",4,4,4,4,4,4,4,4
"(14580, 14640]",6,6,6,4,6,6,6,6
"(14640, 14700]",12,12,11,10,12,12,12,12
"(14700, 14760]",6,6,6,6,6,6,6,6
"(14760, 14820]",5,5,5,5,5,5,5,5
"(14820, 14880]",12,12,12,9,12,12,12,12
"(14880, 14940]",11,11,11,10,11,11,11,11
"(14940, 15000]",12,12,10,6,12,12,12,12
"(15000, 15060]",10,10,10,7,10,10,10,10
"(15060, 15120]",8,8,7,5,8,8,8,8
"(15120, 15180]",7,7,7,5,7,7,7,7
"(15180, 15240]",13,13,12,11,13,13,13,13
"(15240, 15300]",2,2,2,2,2,2,2,2
"(15300, 15360]",8,8,8,5,8,8,8,8
"(15360, 15420]",9,9,8,4,9,9,9,9
"(15420, 15480]",10,10,10,7,10,10,10,10
"(15480, 15540]",6,6,4,3,6,6,6,6
"(15540, 15600]",13,13,13,12,13,13,13,13
"(15600, 15660]",6,6,6,4,6,6,6,6
"(15660, 15720]",5,5,5,4,5,5,5,5
"(15720, 15780]",5,5,4,5,5,5,5,5
"(15780, 15840]",12,12,12,8,12,12,12,12
"(15840, 15900]",5,5,4,2,5,5,5,5
"(15900, 15960]",7,7,7,5,7,7,7,7
"(15960, 16020]",10,10,10,9,10,10,10,10
"(16020, 16080]",8,8,8,7,8,8,8,8
"(16080, 16140]",6,6,6,3,6,6,6,6
"(16140, 16200]",5,5,4,2,5,5,5,5
"(16200, 16260]",8,8,8,5,8,8,8,8
"(16260, 16320]",13,13,13,10,13,13,13,13
"(16320, 16380]",11,11,10,7,11,11,11,11
"(16380, 16440]",10,10,10,8,10,10,10,10
"(16440, 16500]",10,10,9,6,10,10,10,10
"(16500, 16560]",15,15,12,10,15,15,15,15
"(16560, 16620]",12,12,12,10,12,12,12,12
"(16620, 16680]",12,12,12,11,12,12,12,12
"(16680, 16740]",10,10,9,7,10,10,10,10
"(16740, 16800]",15,15,13,11,15,15,15,15
"(16800, 16860]",11,11,10,8,11,11,11,11
"(16860, 16920]",10,10,10,9,10,10,10,10
"(16920, 16980]",6,6,6,3,6,6,6,6
"(16980, 17040]",9,9,9,8,9,9,9,9
"(17040, 17100]",5,5,5,5,5,5,5,5
"(17100, 17160]",8,8,7,6,8,8,8,8
"(17160, 17220]",5,5,5,4,5,5,5,5
"(17220, 17280]",6,6,6,3,6,6,6,6
"(17280, 17340]",8,8,6,6,8,8,8,8
"(17340, 17400]",8,8,8,6,8,8,8,8
"(17400, 17460]",7,7,7,7,7,7,7,7
"(17460, 17520]",7,7,6,4,7,7,7,7
"(17520, 17580]",9,9,8,6,9,9,9,9
"(17580, 17640]",7,7,7,4,7,7,7,7
"(17640, 17700]",8,8,6,5,8,8,8,8
"(17700, 17760]",7,7,7,4,7,7,7,7
"(17760, 17820]",12,12,12,8,12,12,12,12
"(17820, 17880]",3,3,3,3,3,3,3,3
"(17880, 17940]",6,6,6,4,6,6,6,6
"(17940, 18000]",10,10,8,7,10,10,10,10
"(18000, 18060]",8,8,7,7,8,8,8,8
"(18060, 18120]",3,3,3,3,3,3,3,3
"(18120, 18180]",6,6,6,4,6,6,6,6
"(18180, 18240]",7,7,6,6,7,7,7,7
"(18240, 18300]",9,9,8,5,9,9,9,9
"(18300, 18360]",5,5,4,4,5,5,5,5
"(18360, 18420]",5,5,5,3,5,5,5,5
"(18420, 18480]",9,9,9,8,9,9,9,9
"(18480, 18540]",8,8,6,6,8,8,8,8
"(18540, 18600]",6,6,6,4,6,6,6,6
"(18600, 18660]",4,4,3,1,4,4,4,4
"(18660, 18720]",4,4,4,2,4,4,4,4
"(18720, 18780]",5,5,5,4,5,5,5,5
"(18780, 18840]",3,3,2,3,3,3,3,3
"(18840, 18900]",6,6,6,3,6,6,6,6
"(18900, 18960]",6,6,4,4,6,6,6,6
"(18960, 19020]",2,2,2,1,2,2,2,2
"(19020, 19080]",5,5,5,3,5,5,5,5
"(19080, 19140]",8,8,8,7,8,8,8,8
"(19140, 19200]",7,7,5,2,7,7,7,7
"(19200, 19260]",5,5,5,4,5,5,5,5
"(19260, 19320]",9,9,9,9,9,9,9,9
"(19320, 19380]",5,5,5,2,5,5,5,5
"(19380, 19440]",5,5,5,3,5,5,5,5
"(19440, 19500]",7,7,7,6,7,7,7,7
"(19500, 19560]",7,7,7,4,7,7,7,7
"(19560, 19620]",5,5,5,4,5,5,5,5
"(19620, 19680]",1,1,1,1,1,1,1,1
"(19680, 19740]",3,3,3,2,3,3,3,3
"(19740, 19800]",5,5,5,4,5,5,5,5
"(19800, 19860]",3,3,2,2,3,3,3,3
"(19860, 19920]",6,6,6,4,6,6,6,6
"(19920, 19980]",1,1,1,1,1,1,1,1
"(19980, 20040]",6,6,6,5,6,6,6,6
"(20040, 20100]",2,2,2,2,2,2,2,2
"(20100, 20160]",3,3,3,2,3,3,3,3
"(20160, 20220]",4,4,4,4,4,4,4,4
"(20220, 20280]",2,2,2,2,2,2,2,2
"(20280, 20340]",2,2,2,2,2,2,2,2
"(20340, 20400]",3,3,3,2,3,3,3,3
"(20400, 20460]",2,2,2,1,2,2,2,2
"(20460, 20520]",2,2,2,1,2,2,2,2
"(20520, 20580]",6,6,6,6,6,6,6,6
"(20580, 20640]",3,3,3,3,3,3,3,3
"(20640, 20700]",0,0,0,0,0,0,0,0
"(20700, 20760]",2,2,2,2,2,2,2,2
"(20760, 20820]",1,1,1,1,1,1,1,1
"(20820, 20880]",3,3,3,3,3,3,3,3
"(20880, 20940]",4,4,4,3,4,4,4,4
"(20940, 21000]",3,3,2,2,3,3,3,3
"(21000, 21060]",4,4,4,3,4,4,4,4
"(21060, 21120]",4,4,4,3,4,4,4,4
"(21120, 21180]",4,4,4,4,4,4,4,4
"(21180, 21240]",5,5,5,3,5,5,5,5
"(21240, 21300]",1,1,1,1,1,1,1,1
"(21300, 21360]",4,4,4,4,4,4,4,4
"(21360, 21420]",6,6,6,4,6,6,6,6
"(21420, 21480]",4,4,4,3,4,4,4,4
"(21480, 21540]",5,5,5,4,5,5,5,5
"(21540, 21600]",0,0,0,0,0,0,0,0
"(21600, 21660]",2,2,2,2,2,2,2,2
"(21660, 21720]",0,0,0,0,0,0,0,0
"(21720, 21780]",1,1,0,0,1,1,1,1
"(21780, 21840]",2,2,2,2,2,2,2,2
"(21840, 21900]",3,3,3,3,3,3,3,3
"(21900, 21960]",1,1,1,1,1,1,1,1
"(21960, 22020]",0,0,0,0,0,0,0,0
"(22020, 22080]",1,1,1,1,1,1,1,1
"(22080, 22140]",1,1,1,1,1,1,1,1
"(22140, 22200]",3,3,3,2,3,3,3,3
"(22200, 22260]",1,1,1,1,1,1,1,1
"(22260, 22320]",3,3,3,2,3,3,3,3
"(22320, 22380]",0,0,0,0,0,0,0,0
"(22380, 22440]",1,1,1,1,1,1,1,1
"(22440, 22500]",1,1,1,1,1,1,1,1
"(22500, 22560]",0,0,0,0,0,0,0,0
"(22560, 22620]",0,0,0,0,0,0,0,0
"(22620, 22680]",2,2,2,2,2,2,2,2
"(22680, 22740]",1,1,0,0,1,1,1,1
"(22740, 22800]",0,0,0,0,0,0,0,0
"(22800, 22860]",1,1,1,1,1,1,1,1
"(22860, 22920]",0,0,0,0,0,0,0,0
"(22920, 22980]",0,0,0,0,0,0,0,0
"(22980, 23040]",0,0,0,0,0,0,0,0
"(23040, 23100]",0,0,0,0,0,0,0,0
"(23100, 23160]",1,1,1,1,1,1,1,1
"(23160, 23220]",0,0,0,0,0,0,0,0
"(23220, 23280]",1,1,1,1,1,1,1,1
"(23280, 23340]",0,0,0,0,0,0,0,0
"(23340, 23400]",2,2,1,1,2,2,2,2
"(23400, 23460]",0,0,0,0,0,0,0,0
"(23460, 23520]",1,1,1,1,1,1,1,1
"(23520, 23580]",1,1,1,1,1,1,1,1
"(23580, 23640]",1,1,1,1,1,1,1,1
"(23640, 23700]",0,0,0,0,0,0,0,0
"(23700, 23760]",1,1,1,1,1,1,1,1
"(23760, 23820]",2,2,2,2,2,2,2,2
"(23820, 23880]",0,0,0,0,0,0,0,0
"(23880, 23940]",1,1,1,1,1,1,1,1
"(23940, 24000]",1,1,1,1,1,1,1,1
"(24000, 24060]",2,2,2,2,2,2,2,2
"(24060, 24120]",0,0,0,0,0,0,0,0
"(24120, 24180]",0,0,0,0,0,0,0,0
"(24180, 24240]",1,1,1,0,1,1,1,1
"(24240, 24300]",0,0,0,0,0,0,0,0
"(24300, 24360]",2,2,2,2,2,2,2,2
"(24360, 24420]",0,0,0,0,0,0,0,0
"(24420, 24480]",0,0,0,0,0,0,0,0
"(24480, 24540]",1,1,1,1,1,1,1,1
"(24540, 24600]",0,0,0,0,0,0,0,0
"(24600, 24660]",0,0,0,0,0,0,0,0
"(24660, 24720]",0,0,0,0,0,0,0,0
"(24720, 24780]",0,0,0,0,0,0,0,0
"(24780, 24840]",0,0,0,0,0,0,0,0
"(24840, 24900]",1,1,1,1,1,1,1,1
"(24900, 24960]",1,1,1,1,1,1,1,1
"(24960, 25020]",0,0,0,0,0,0,0,0
"(25020, 25080]",0,0,0,0,0,0,0,0
"(25080, 25140]",1,1,1,1,1,1,1,1
"(25140, 25200]",0,0,0,0,0,0,0,0
"(25200, 25260]",1,1,0,0,1,1,1,1
"(25260, 25320]",0,0,0,0,0,0,0,0
"(25320, 25380]",0,0,0,0,0,0,0,0
"(25380, 25440]",0,0,0,0,0,0,0,0
"(25440, 25500]",1,1,1,1,1,1,1,1
"(25500, 25560]",0,0,0,0,0,0,0,0
"(25560, 25620]",0,0,0,0,0,0,0,0
"(25620, 25680]",0,0,0,0,0,0,0,0
"(25680, 25740]",0,0,0,0,0,0,0,0
"(25740, 25800]",0,0,0,0,0,0,0,0
"(25800, 25860]",0,0,0,0,0,0,0,0
"(25860, 25920]",0,0,0,0,0,0,0,0
"(25920, 25980]",0,0,0,0,0,0,0,0
"(25980, 26040]",0,0,0,0,0,0,0,0
"(26040, 26100]",0,0,0,0,0,0,0,0
"(26100, 26160]",0,0,0,0,0,0,0,0
"(26160, 26220]",0,0,0,0,0,0,0,0
"(26220, 26280]",0,0,0,0,0,0,0,0
"(26280, 26340]",0,0,0,0,0,0,0,0
"(26340, 26400]",1,1,1,1,1,1,1,1
"(26400, 26460]",0,0,0,0,0,0,0,0
"(26460, 26520]",0,0,0,0,0,0,0,0
"(26520, 26580]",0,0,0,0,0,0,0,0
"(26580, 26640]",1,1,1,1,1,1,1,1
"(26640, 26700]",0,0,0,0,0,0,0,0
"(26700, 26760]",0,0,0,0,0,0,0,0
"(26760, 26820]",0,0,0,0,0,0,0,0
"(26820, 26880]",2,2,2,2,2,2,2,2
"(26880, 26940]",0,0,0,0,0,0,0,0
"(26940, 27000]",0,0,0,0,0,0,0,0
"(27000, 27060]",0,0,0,0,0,0,0,0
"(27060, 27120]",0,0,0,0,0,0,0,0
"(27120, 27180]",0,0,0,0,0,0,0,0
"(27180, 27240]",0,0,0,0,0,0,0,0
"(27240, 27300]",1,1,1,0,1,1,1,1
"(27300, 27360]",0,0,0,0,0,0,0,0
"(27360, 27420]",0,0,0,0,0,0,0,0
"(27420, 27480]",0,0,0,0,0,0,0,0
"(27480, 27540]",0,0,0,0,0,0,0,0
"(27540, 27600]",2,2,2,2,2,2,2,2
"(27600, 27660]",0,0,0,0,0,0,0,0
"(27660, 27720]",1,1,1,1,1,1,1,1
"(27720, 27780]",0,0,0,0,0,0,0,0
"(27780, 27840]",0,0,0,0,0,0,0,0
"(27840, 27900]",0,0,0,0,0,0,0,0
"(27900, 27960]",0,0,0,0,0,0,0,0
"(27960, 28020]",1,1,0,0,1,1,1,1
"(28020, 28080]",0,0,0,0,0,0,0,0
"(28080, 28140]",0,0,0,0,0,0,0,0
"(28140, 28200]",0,0,0,0,0,0,0,0
"(28200, 28260]",0,0,0,0,0,0,0,0
"(28260, 28320]",0,0,0,0,0,0,0,0
"(28320, 28380]",0,0,0,0,0,0,0,0
"(28380, 28440]",0,0,0,0,0,0,0,0
"(28440, 28500]",0,0,0,0,0,0,0,0
"(28500, 28560]",0,0,0,0,0,0,0,0
"(28560, 28620]",0,0,0,0,0,0,0,0
"(28620, 28680]",0,0,0,0,0,0,0,0
"(28680, 28740]",0,0,0,0,0,0,0,0
"(28740, 28800]",0,0,0,0,0,0,0,0
"(28800, 28860]",0,0,0,0,0,0,0,0
"(28860, 28920]",0,0,0,0,0,0,0,0
"(28920, 28980]",0,0,0,0,0,0,0,0
"(28980, 29040]",0,0,0,0,0,0,0,0
"(29040, 29100]",0,0,0,0,0,0,0,0
"(29100, 29160]",0,0,0,0,0,0,0,0
"(29160, 29220]",0,0,0,0,0,0,0,0
"(29220, 29280]",0,0,0,0,0,0,0,0
"(29280, 29340]",0,0,0,0,0,0,0,0
"(29340, 29400]",0,0,0,0,0,0,0,0
"(29400, 29460]",0,0,0,0,0,0,0,0
"(29460, 29520]",0,0,0,0,0,0,0,0
"(29520, 29580]",0,0,0,0,0,0,0,0
"(29580, 29640]",0,0,0,0,0,0,0,0
"(29640, 29700]",1,1,0,0,1,1,1,1
"(29700, 29760]",0,0,0,0,0,0,0,0
"(29760, 29820]",1,1,1,1,1,1,1,1
"(29820, 29880]",0,0,0,0,0,0,0,0
"(29880, 29940]",0,0,0,0,0,0,0,0
"(29940, 30000]",0,0,0,0,0,0,0,0
"(30000, 30060]",0,0,0,0,0,0,0,0
"(30060, 30120]",0,0,0,0,0,0,0,0
"(30120, 30180]",0,0,0,0,0,0,0,0
"(30180, 30240]",0,0,0,0,0,0,0,0
"(30240, 30300]",0,0,0,0,0,0,0,0
"(30300, 30360]",0,0,0,0,0,0,0,0
"(30360, 30420]",0,0,0,0,0,0,0,0
"(30420, 30480]",0,0,0,0,0,0,0,0
"(30480, 30540]",0,0,0,0,0,0,0,0
"(30540, 30600]",0,0,0,0,0,0,0,0
"(30600, 30660]",0,0,0,0,0,0,0,0
"(30660, 30720]",0,0,0,0,0,0,0,0
"(30720, 30780]",0,0,0,0,0,0,0,0
"(30780, 30840]",0,0,0,0,0,0,0,0
"(30840, 30900]",0,0,0,0,0,0,0,0
"(30900, 30960]",0,0,0,0,0,0,0,0
"(30960, 31020]",0,0,0,0,0,0,0,0
"(31020, 31080]",0,0,0,0,0,0,0,0
"(31080, 31140]",0,0,0,0,0,0,0,0
"(31140, 31200]",0,0,0,0,0,0,0,0
"(31200, 31260]",0,0,0,0,0,0,0,0
"(31260, 31320]",0,0,0,0,0,0,0,0
"(31320, 31380]",0,0,0,0,0,0,0,0
"(31380, 31440]",0,0,0,0,0,0,0,0
"(31440, 31500]",0,0,0,0,0,0,0,0
"(31500, 31560]",0,0,0,0,0,0,0,0
"(31560, 31620]",0,0,0,0,0,0,0,0
"(31620, 31680]",0,0,0,0,0,0,0,0
"(31680, 31740]",0,0,0,0,0,0,0,0
"(31740, 31800]",0,0,0,0,0,0,0,0
"(31800, 31860]",0,0,0,0,0,0,0,0
"(31860, 31920]",0,0,0,0,0,0,0,0
"(31920, 31980]",0,0,0,0,0,0,0,0
"(31980, 32040]",0,0,0,0,0,0,0,0
"(32040, 32100]",0,0,0,0,0,0,0,0
"(32100, 32160]",0,0,0,0,0,0,0,0
"(32160, 32220]",0,0,0,0,0,0,0,0
"(32220, 32280]",0,0,0,0,0,0,0,0
"(32280, 32340]",0,0,0,0,0,0,0,0
"(32340, 32400]",0,0,0,0,0,0,0,0
"(32400, 32460]",0,0,0,0,0,0,0,0
"(32460, 32520]",0,0,0,0,0,0,0,0
"(32520, 32580]",0,0,0,0,0,0,0,0
"(32580, 32640]",0,0,0,0,0,0,0,0
"(32640, 32700]",0,0,0,0,0,0,0,0
"(32700, 32760]",0,0,0,0,0,0,0,0
"(32760, 32820]",0,0,0,0,0,0,0,0
"(32820, 32880]",0,0,0,0,0,0,0,0
"(32880, 32940]",0,0,0,0,0,0,0,0
"(32940, 33000]",0,0,0,0,0,0,0,0
"(33000, 33060]",0,0,0,0,0,0,0,0
"(33060, 33120]",0,0,0,0,0,0,0,0
"(33120, 33180]",0,0,0,0,0,0,0,0
"(33180, 33240]",0,0,0,0,0,0,0,0
"(33240, 33300]",0,0,0,0,0,0,0,0
"(33300, 33360]",0,0,0,0,0,0,0,0
"(33360, 33420]",0,0,0,0,0,0,0,0
"(33420, 33480]",0,0,0,0,0,0,0,0
"(33480, 33540]",0,0,0,0,0,0,0,0
"(33540, 33600]",0,0,0,0,0,0,0,0
"(33600, 33660]",0,0,0,0,0,0,0,0
"(33660, 33720]",0,0,0,0,0,0,0,0
"(33720, 33780]",0,0,0,0,0,0,0,0
"(33780, 33840]",0,0,0,0,0,0,0,0
"(33840, 33900]",0,0,0,0,0,0,0,0
"(33900, 33960]",0,0,0,0,0,0,0,0
"(33960, 34020]",0,0,0,0,0,0,0,0
"(34020, 34080]",0,0,0,0,0,0,0,0
"(34080, 34140]",0,0,0,0,0,0,0,0
"(34140, 34200]",0,0,0,0,0,0,0,0
"(34200, 34260]",0,0,0,0,0,0,0,0
"(34260, 34320]",0,0,0,0,0,0,0,0
"(34320, 34380]",0,0,0,0,0,0,0,0
"(34380, 34440]",0,0,0,0,0,0,0,0
"(34440, 34500]",0,0,0,0,0,0,0,0
"(34500, 34560]",0,0,0,0,0,0,0,0
"(34560, 34620]",0,0,0,0,0,0,0,0
"(34620, 34680]",0,0,0,0,0,0,0,0
"(34680, 34740]",0,0,0,0,0,0,0,0
"(34740, 34800]",0,0,0,0,0,0,0,0
"(34800, 34860]",0,0,0,0,0,0,0,0
"(34860, 34920]",0,0,0,0,0,0,0,0
"(34920, 34980]",0,0,0,0,0,0,0,0
"(34980, 35040]",0,0,0,0,0,0,0,0
"(35040, 35100]",0,0,0,0,0,0,0,0
"(35100, 35160]",0,0,0,0,0,0,0,0
"(35160, 35220]",0,0,0,0,0,0,0,0
"(35220, 35280]",0,0,0,0,0,0,0,0
"(35280, 35340]",0,0,0,0,0,0,0,0
"(35340, 35400]",0,0,0,0,0,0,0,0
"(35400, 35460]",0,0,0,0,0,0,0,0
"(35460, 35520]",0,0,0,0,0,0,0,0
"(35520, 35580]",0,0,0,0,0,0,0,0
"(35580, 35640]",0,0,0,0,0,0,0,0
"(35640, 35700]",0,0,0,0,0,0,0,0
"(35700, 35760]",0,0,0,0,0,0,0,0
"(35760, 35820]",0,0,0,0,0,0,0,0
"(35820, 35880]",0,0,0,0,0,0,0,0
"(35880, 35940]",0,0,0,0,0,0,0,0
"(35940, 36000]",0,0,0,0,0,0,0,0
"(36000, 36060]",0,0,0,0,0,0,0,0
"(36060, 36120]",0,0,0,0,0,0,0,0
"(36120, 36180]",0,0,0,0,0,0,0,0
"(36180, 36240]",0,0,0,0,0,0,0,0
"(36240, 36300]",0,0,0,0,0,0,0,0
"(36300, 36360]",0,0,0,0,0,0,0,0
"(36360, 36420]",0,0,0,0,0,0,0,0
"(36420, 36480]",0,0,0,0,0,0,0,0
"(36480, 36540]",0,0,0,0,0,0,0,0
"(36540, 36600]",0,0,0,0,0,0,0,0
"(36600, 36660]",0,0,0,0,0,0,0,0
"(36660, 36720]",0,0,0,0,0,0,0,0
"(36720, 36780]",0,0,0,0,0,0,0,0
"(36780, 36840]",0,0,0,0,0,0,0,0
"(36840, 36900]",0,0,0,0,0,0,0,0
"(36900, 36960]",0,0,0,0,0,0,0,0
"(36960, 37020]",0,0,0,0,0,0,0,0
"(37020, 37080]",0,0,0,0,0,0,0,0
"(37080, 37140]",0,0,0,0,0,0,0,0
"(37140, 37200]",0,0,0,0,0,0,0,0
"(37200, 37260]",0,0,0,0,0,0,0,0
"(37260, 37320]",0,0,0,0,0,0,0,0
"(37320, 37380]",0,0,0,0,0,0,0,0
"(37380, 37440]",0,0,0,0,0,0,0,0
"(37440, 37500]",0,0,0,0,0,0,0,0
"(37500, 37560]",0,0,0,0,0,0,0,0
"(37560, 37620]",0,0,0,0,0,0,0,0
"(37620, 37680]",1,1,1,0,1,1,1,1
"(37680, 37740]",0,0,0,0,0,0,0,0
