Finish_Sec,Place,Name,Location,Bib,Net_time,Pace,Division/Place,Sex-Age,Sex-Place,Gun Time,Age_grade,Finish_Sec
"(9000, 9060]",0,0,0,0,0,0,0,0,0,0,0,0
"(9060, 9120]",1,1,1,1,1,1,1,1,1,1,1,1
"(9120, 9180]",1,1,1,1,1,1,1,1,1,1,1,1
"(9180, 9240]",1,1,1,1,1,1,1,1,1,1,1,1
"(9240, 9300]",2,2,2,2,2,2,2,2,2,2,2,2
"(9300, 9360]",0,0,0,0,0,0,0,0,0,0,0,0
"(9360, 9420]",0,0,0,0,0,0,0,0,0,0,0,0
"(9420, 9480]",1,1,1,1,1,1,1,1,1,1,1,1
"(9480, 9540]",1,1,1,1,1,1,1,1,1,1,1,1
"(9540, 9600]",1,1,1,1,1,1,1,1,1,1,1,1
"(9600, 9660]",0,0,0,0,0,0,0,0,0,0,0,0
"(9660, 9720]",0,0,0,0,0,0,0,0,0,0,0,0
"(9720, 9780]",0,0,0,0,0,0,0,0,0,0,0,0
"(9780, 9840]",0,0,0,0,0,0,0,0,0,0,0,0
"(9840, 9900]",0,0,0,0,0,0,0,0,0,0,0,0
"(9900, 9960]",1,1,1,1,1,1,1,1,1,1,1,1
"(9960, 10020]",2,2,2,2,2,2,2,2,2,2,2,2
"(10020, 10080]",1,1,1,1,1,1,1,1,1,1,1,1
"(10080, 10140]",0,0,0,0,0,0,0,0,0,0,0,0
"(10140, 10200]",1,1,1,1,1,1,1,1,1,1,1,1
"(10200, 10260]",4,4,4,4,4,4,4,4,4,4,4,4
"(10260, 10320]",3,3,3,3,3,3,3,3,3,3,3,3
"(10320, 10380]",2,2,2,2,2,2,2,2,2,2,2,2
"(10380, 10440]",4,4,4,4,4,4,4,4,4,4,4,4
"(10440, 10500]",4,4,4,4,4,4,4,4,4,4,4,4
"(10500, 10560]",4,4,4,4,4,4,4,4,4,4,4,4
"(10560, 10620]",3,3,3,3,3,3,3,3,3,3,3,3
"(10620, 10680]",6,6,6,6,6,6,6,6,6,6,6,6
"(10680, 10740]",6,6,6,6,6,6,6,6,6,6,6,6
"(10740, 10800]",9,9,9,9,9,9,9,9,9,9,9,9
"(10800, 10860]",10,10,10,10,10,10,10,10,10,10,10,10
"(10860, 10920]",11,11,11,11,11,11,11,11,11,11,11,11
"(10920, 10980]",5,5,5,5,5,5,5,5,5,5,5,5
"(10980, 11040]",2,2,2,2,2,2,2,2,2,2,2,2
"(11040, 11100]",5,5,5,5,5,5,5,5,5,5,5,5
"(11100, 11160]",4,4,4,4,4,4,4,4,4,4,4,4
"(11160, 11220]",6,6,6,6,6,6,6,6,6,6,6,6
"(11220, 11280]",6,6,6,6,6,6,6,6,6,6,6,6
"(11280, 11340]",7,7,7,7,7,7,7,7,7,7,7,7
"(11340, 11400]",8,8,8,8,8,8,8,8,8,8,8,8
"(11400, 11460]",8,8,8,8,8,8,8,8,8,8,8,8
"(11460, 11520]",8,8,8,8,8,8,8,8,8,8,8,8
"(11520, 11580]",8,8,8,8,8,8,8,8,8,8,8,8
"(11580, 11640]",8,8,8,8,8,8,8,8,8,8,8,8
"(11640, 11700]",14,14,14,14,14,14,14,14,14,14,14,14
"(11700, 11760]",11,11,11,11,11,11,11,11,11,11,11,11
"(11760, 11820]",11,11,11,11,11,11,11,11,11,11,11,11
"(11820, 11880]",12,12,12,12,12,12,12,12,12,12,12,12
"(11880, 11940]",20,20,20,20,20,20,20,20,20,20,20,20
"(11940, 12000]",13,13,13,13,13,13,13,13,13,13,13,13
"(12000, 12060]",18,18,18,18,18,18,18,18,18,18,18,18
"(12060, 12120]",12,12,12,12,12,12,12,12,12,12,12,12
"(12120, 12180]",21,21,21,21,21,21,21,21,21,21,21,21
"(12180, 12240]",13,13,13,13,13,13,13,13,13,13,13,13
"(12240, 12300]",21,21,21,21,21,21,21,21,21,21,21,21
"(12300, 12360]",12,12,12,12,12,12,12,12,12,12,12,12
"(12360, 12420]",18,18,18,18,18,18,18,18,18,18,18,18
"(12420, 12480]",21,21,21,21,21,21,21,21,21,21,21,21
"(12480, 12540]",20,20,20,20,20,20,20,20,20,20,20,20
"(12540, 12600]",32,32,32,32,32,32,32,32,32,32,32,32
"(12600, 12660]",19,19,19,19,19,19,19,19,19,19,19,19
"(12660, 12720]",20,20,20,20,20,20,20,20,20,20,20,20
"(12720, 12780]",24,24,24,24,24,24,24,24,24,24,24,24
"(12780, 12840]",24,24,24,24,24,24,24,24,24,24,24,24
"(12840, 12900]",21,21,21,21,21,21,21,21,21,21,21,21
"(12900, 12960]",20,20,20,20,20,20,20,20,20,20,20,20
"(12960, 13020]",27,27,27,27,27,27,27,27,27,27,27,27
"(13020, 13080]",29,29,29,29,29,29,29,29,29,29,29,29
"(13080, 13140]",24,24,24,24,24,24,24,24,24,24,24,24
"(13140, 13200]",24,24,24,24,24,24,24,24,24,24,24,24
"(13200, 13260]",25,25,25,25,25,25,25,25,25,25,25,25
"(13260, 13320]",24,24,24,24,24,24,24,24,24,24,24,24
"(13320, 13380]",28,28,28,28,28,28,28,28,28,28,28,28
"(13380, 13440]",25,25,25,25,25,25,25,25,25,25,25,25
"(13440, 13500]",37,37,37,37,37,37,37,37,37,37,37,37
"(13500, 13560]",27,27,27,27,27,27,27,27,27,27,27,27
"(13560, 13620]",39,39,39,39,39,39,39,39,39,39,39,39
"(13620, 13680]",37,37,37,37,37,37,37,37,37,37,37,37
"(13680, 13740]",33,33,33,33,33,33,33,33,33,33,33,33
"(13740, 13800]",33,33,33,33,33,33,33,33,33,33,33,33
"(13800, 13860]",34,34,34,34,34,34,34,34,34,34,34,34
"(13860, 13920]",35,35,35,35,35,35,35,35,35,35,35,35
"(13920, 13980]",35,35,35,35,35,35,35,35,35,35,35,35
"(13980, 14040]",46,46,46,46,46,46,46,46,46,46,46,46
"(14040, 14100]",51,51,51,51,51,51,51,51,51,51,51,51
"(14100, 14160]",44,44,44,44,44,44,44,44,44,44,44,44
"(14160, 14220]",41,41,41,41,41,41,41,41,41,41,41,41
"(14220, 14280]",56,56,56,56,56,56,56,56,56,56,56,56
"(14280, 14340]",42,42,42,42,42,42,42,42,42,42,42,42
"(14340, 14400]",45,45,45,45,45,45,45,45,45,45,45,45
"(14400, 14460]",34,34,34,34,34,34,34,34,34,34,34,34
"(14460, 14520]",47,47,47,47,47,47,47,47,47,47,47,47
"(14520, 14580]",34,34,34,34,34,34,34,34,34,34,34,34
"(14580, 14640]",30,30,30,30,30,30,30,30,30,30,30,30
"(14640, 14700]",44,44,44,44,44,44,44,44,44,44,44,44
"(14700, 14760]",33,33,33,33,33,33,33,33,33,33,33,33
"(14760, 14820]",41,41,41,41,41,41,41,41,41,41,41,41
"(14820, 14880]",40,40,40,40,40,40,40,40,40,40,40,40
"(14880, 14940]",36,36,36,36,36,36,36,36,36,36,36,36
"(14940, 15000]",35,35,35,35,35,35,35,35,35,35,35,35
"(15000, 15060]",40,40,40,40,40,40,40,40,40,40,40,40
"(15060, 15120]",51,51,51,51,51,51,51,51,51,51,51,51
"(15120, 15180]",31,31,31,31,31,31,31,31,31,31,31,31
"(15180, 15240]",35,35,35,35,35,35,35,35,35,35,35,35
"(15240, 15300]",50,50,50,50,50,50,50,50,50,50,50,50
"(15300, 15360]",42,42,42,42,42,42,42,42,42,42,42,42
"(15360, 15420]",45,45,45,45,45,45,45,45,45,45,45,45
"(15420, 15480]",45,45,45,45,45,45,45,45,45,45,45,45
"(15480, 15540]",55,55,55,55,55,55,55,55,55,55,55,55
"(15540, 15600]",43,43,43,43,43,43,43,43,43,43,43,43
"(15600, 15660]",37,37,37,37,37,37,37,37,37,37,37,37
"(15660, 15720]",37,37,37,37,37,37,37,37,37,37,37,37
"(15720, 15780]",47,47,47,47,47,47,47,47,47,47,47,47
"(15780, 15840]",40,40,40,40,40,40,40,40,40,40,40,40
"(15840, 15900]",56,56,56,56,56,56,56,56,56,56,56,56
"(15900, 15960]",48,48,48,48,48,48,48,48,48,48,48,48
"(15960, 16020]",55,55,55,55,55,55,55,55,55,55,55,55
"(16020, 16080]",41,41,41,41,41,41,41,41,41,41,41,41
"(16080, 16140]",48,48,48,48,48,48,48,48,48,48,48,48
"(16140, 16200]",51,51,51,51,51,51,51,51,51,51,51,51
"(16200, 16260]",38,38,38,38,38,38,38,38,38,38,38,38
"(16260, 16320]",56,56,56,56,56,56,56,56,56,56,56,56
"(16320, 16380]",57,57,57,57,57,57,57,57,57,57,57,57
"(16380, 16440]",55,55,55,55,55,55,55,55,55,55,55,55
"(16440, 16500]",44,44,44,44,44,44,44,44,44,44,44,44
"(16500, 16560]",59,59,59,59,59,59,59,59,59,59,59,59
"(16560, 16620]",57,57,57,57,57,57,57,57,57,57,57,57
"(16620, 16680]",52,52,52,52,52,52,52,52,52,52,52,52
"(16680, 16740]",64,64,64,64,64,64,64,64,64,64,64,64
"(16740, 16800]",56,56,56,56,56,56,56,56,56,56,56,56
"(16800, 16860]",54,54,54,54,54,54,54,54,54,54,54,54
"(16860, 16920]",45,45,45,45,45,45,45,45,45,45,45,45
"(16920, 16980]",36,36,36,36,36,36,36,36,36,36,36,36
"(16980, 17040]",48,48,48,48,48,48,48,48,48,48,48,48
"(17040, 17100]",40,40,40,40,40,40,40,40,40,40,40,40
"(17100, 17160]",45,45,45,45,45,45,45,45,45,45,45,45
"(17160, 17220]",47,47,47,47,47,47,47,47,47,47,47,47
"(17220, 17280]",57,57,57,57,57,57,57,57,57,57,57,57
"(17280, 17340]",55,55,55,55,55,55,55,55,55,55,55,55
"(17340, 17400]",53,53,53,53,53,53,53,53,53,53,53,53
"(17400, 17460]",44,44,44,44,44,44,44,44,44,44,44,44
"(17460, 17520]",43,43,43,43,43,43,43,43,43,43,43,43
"(17520, 17580]",40,40,40,40,40,40,40,40,40,40,40,40
"(17580, 17640]",48,48,48,48,48,48,48,48,48,48,48,48
"(17640, 17700]",49,49,49,49,49,49,49,49,49,49,49,49
"(17700, 17760]",43,43,43,43,43,43,43,43,43,43,43,43
"(17760, 17820]",46,46,46,46,46,46,46,46,46,46,46,46
"(17820, 17880]",32,32,32,32,32,32,32,32,32,32,32,32
"(17880, 17940]",54,54,54,54,54,54,54,54,54,54,54,54
"(17940, 18000]",48,48,48,48,48,48,48,48,48,48,48,48
"(18000, 18060]",48,48,48,48,48,48,48,48,48,48,48,48
"(18060, 18120]",45,45,45,45,45,45,45,45,45,45,45,45
"(18120, 18180]",48,48,48,48,48,48,48,48,48,48,48,48
"(18180, 18240]",37,37,37,37,37,37,37,37,37,37,37,37
"(18240, 18300]",31,31,31,31,31,31,31,31,31,31,31,31
"(18300, 18360]",40,40,40,40,40,40,40,40,40,40,40,40
"(18360, 18420]",41,41,41,41,41,41,41,41,41,41,41,41
"(18420, 18480]",37,37,37,37,37,37,37,37,37,37,37,37
"(18480, 18540]",45,45,45,45,45,45,45,45,45,45,45,45
"(18540, 18600]",36,36,36,36,36,36,36,36,36,36,36,36
"(18600, 18660]",42,42,42,42,42,42,42,42,42,42,42,42
"(18660, 18720]",43,43,43,43,43,43,43,43,43,43,43,43
"(18720, 18780]",33,33,33,33,33,33,33,33,33,33,33,33
"(18780, 18840]",39,39,39,39,39,39,39,39,39,39,39,39
"(18840, 18900]",35,35,35,35,35,35,35,35,35,35,35,35
"(18900, 18960]",35,35,35,35,35,35,35,35,35,35,35,35
"(18960, 19020]",47,47,47,47,47,47,47,47,47,47,47,47
"(19020, 19080]",45,45,45,45,45,45,45,45,45,45,45,45
"(19080, 19140]",39,39,39,39,39,39,39,39,39,39,39,39
"(19140, 19200]",39,39,39,39,39,39,39,39,39,39,39,39
"(19200, 19260]",34,34,34,34,34,34,34,34,34,34,34,34
"(19260, 19320]",35,35,35,35,35,35,35,35,35,35,35,35
"(19320, 19380]",30,30,30,30,30,30,30,30,30,30,30,30
"(19380, 19440]",32,32,32,32,32,32,32,32,32,32,32,32
"(19440, 19500]",35,35,35,35,35,35,35,35,35,35,35,35
"(19500, 19560]",44,44,44,44,44,44,44,44,44,44,44,44
"(19560, 19620]",31,31,31,31,31,31,31,31,31,31,31,31
"(19620, 19680]",23,23,23,23,23,23,23,23,23,23,23,23
"(19680, 19740]",26,26,26,26,26,26,26,26,26,26,26,26
"(19740, 19800]",43,43,43,43,43,43,43,43,43,43,43,43
"(19800, 19860]",29,29,29,29,29,29,29,29,29,29,29,29
"(19860, 19920]",29,29,29,29,29,29,29,29,29,29,29,29
"(19920, 19980]",31,31,31,31,31,31,31,31,31,31,31,31
"(19980, 20040]",34,34,34,34,34,34,34,34,34,34,34,34
"(20040, 20100]",26,26,26,26,26,26,26,26,26,26,26,26
"(20100, 20160]",31,31,31,31,31,31,31,31,31,31,31,31
"(20160, 20220]",31,31,31,31,31,31,31,31,31,31,31,31
"(20220, 20280]",36,36,36,36,36,36,36,36,36,36,36,36
"(20280, 20340]",30,30,30,30,30,30,30,30,30,30,30,30
"(20340, 20400]",26,26,26,26,26,26,26,26,26,26,26,26
"(20400, 20460]",30,30,30,30,30,30,30,30,30,30,30,30
"(20460, 20520]",29,29,29,29,29,29,29,29,29,29,29,29
"(20520, 20580]",25,25,25,25,25,25,25,25,25,25,25,25
"(20580, 20640]",28,28,28,28,28,28,28,28,28,28,28,28
"(20640, 20700]",36,36,36,36,36,36,36,36,36,36,36,36
"(20700, 20760]",28,28,28,28,28,28,28,28,28,28,28,28
"(20760, 20820]",24,24,24,24,24,24,24,24,24,24,24,24
"(20820, 20880]",21,21,21,21,21,21,21,21,21,21,21,21
"(20880, 20940]",22,22,22,22,22,22,22,22,22,22,22,22
"(20940, 21000]",24,24,24,24,24,24,24,24,24,24,24,24
"(21000, 21060]",25,25,25,25,25,25,25,25,25,25,25,25
"(21060, 21120]",25,25,25,25,25,25,25,25,25,25,25,25
"(21120, 21180]",18,18,18,18,18,18,18,18,18,18,18,18
"(21180, 21240]",19,19,19,19,19,19,19,19,19,19,19,19
"(21240, 21300]",22,22,22,22,22,22,22,22,22,22,22,22
"(21300, 21360]",34,34,34,34,34,34,34,34,34,34,34,34
"(21360, 21420]",29,29,29,29,29,29,29,29,29,29,29,29
"(21420, 21480]",19,19,19,19,19,19,19,19,19,19,19,19
"(21480, 21540]",14,14,14,14,14,14,14,14,14,14,14,14
"(21540, 21600]",23,23,23,23,23,23,23,23,23,23,23,23
"(21600, 21660]",15,15,15,15,15,15,15,15,15,15,15,15
"(21660, 21720]",10,10,10,10,10,10,10,10,10,10,10,10
"(21720, 21780]",24,24,24,24,24,24,24,24,24,24,24,24
"(21780, 21840]",18,18,18,18,18,18,18,18,18,18,18,18
"(21840, 21900]",14,14,14,14,14,14,14,14,14,14,14,14
