Finish_Sec,Place,Name,Location,Bib,Net_time,Pace,Division/Place,Sex-Age,Sex-Place,Gun Time,Age_grade,Finish_Sec
"(21900, 21960]",7,7,7,7,7,7,7,7,7,7,7,7
"(21960, 22020]",13,13,13,13,13,13,13,13,13,13,13,13
"(22020, 22080]",16,16,16,16,16,16,16,16,16,16,16,16
"(22080, 22140]",8,8,8,8,8,8,8,8,8,8,8,8
"(22140, 22200]",13,13,13,13,13,13,13,13,13,13,13,13
"(22200, 22260]",8,8,8,8,8,8,8,8,8,8,8,8
"(22260, 22320]",9,9,9,9,9,9,9,9,9,9,9,9
"(22320, 22380]",11,11,11,11,11,11,11,11,11,11,11,11
"(22380, 22440]",12,12,12,12,12,12,12,12,12,12,12,12
"(22440, 22500]",10,10,10,10,10,10,10,10,10,10,10,10
"(22500, 22560]",14,14,14,14,14,14,14,14,14,14,14,14
"(22560, 22620]",7,7,7,7,7,7,7,7,7,7,7,7
"(22620, 22680]",10,10,10,10,10,10,10,10,10,10,10,10
"(22680, 22740]",3,3,3,3,3,3,3,3,3,3,3,3
"(22740, 22800]",11,11,11,11,11,11,11,11,11,11,11,11
"(22800, 22860]",10,10,10,10,10,10,10,10,10,10,10,10
"(22860, 22920]",7,7,7,7,7,7,7,7,7,7,7,7
"(22920, 22980]",3,3,3,3,3,3,3,3,3,3,3,3
"(22980, 23040]",5,5,5,5,5,5,5,5,5,5,5,5
"(23040, 23100]",10,10,10,10,10,10,10,10,10,10,10,10
"(23100, 23160]",2,2,2,2,2,2,2,2,2,2,2,2
"(23160, 23220]",9,9,9,9,9,9,9,9,9,9,9,9
"(23220, 23280]",3,3,3,3,3,3,3,3,3,3,3,3
"(23280, 23340]",13,13,13,13,13,13,13,13,13,13,13,13
"(23340, 23400]",7,7,7,7,7,7,7,7,7,7,7,7
"(23400, 23460]",7,7,7,7,7,7,7,7,7,7,7,7
"(23460, 23520]",1,1,1,1,1,1,1,1,1,1,1,1
"(23520, 23580]",3,3,3,3,3,3,3,3,3,3,3,3
"(23580, 23640]",4,4,4,4,4,4,4,4,4,4,4,4
"(23640, 23700]",7,7,7,7,7,7,7,7,7,7,7,7
"(23700, 23760]",3,3,3,3,3,3,3,3,3,3,3,3
"(23760, 23820]",7,7,7,7,7,7,7,7,7,7,7,7
"(23820, 23880]",5,5,5,5,5,5,5,5,5,5,5,5
"(23880, 23940]",4,4,4,4,4,4,4,4,4,4,4,4
"(23940, 24000]",6,6,6,6,6,6,6,6,6,6,6,6
"(24000, 24060]",4,4,4,4,4,4,4,4,4,4,4,4
"(24060, 24120]",4,4,4,4,4,4,4,4,4,4,4,4
"(24120, 24180]",4,4,4,4,4,4,4,4,4,4,4,4
"(24180, 24240]",12,12,12,12,12,12,12,12,12,12,12,12
"(24240, 24300]",7,7,7,7,7,7,7,7,7,7,7,7
"(24300, 24360]",9,9,9,9,9,9,9,9,9,9,9,9
"(24360, 24420]",3,3,3,3,3,3,3,3,3,3,3,3
"(24420, 24480]",2,2,2,2,2,2,2,2,2,2,2,2
"(24480, 24540]",3,3,3,3,3,3,3,3,3,3,3,3
"(24540, 24600]",6,6,6,6,6,6,6,6,6,6,6,6
"(24600, 24660]",6,6,6,6,6,6,6,6,6,6,6,6
"(24660, 24720]",1,1,1,1,1,1,1,1,1,1,1,1
"(24720, 24780]",5,5,5,5,5,5,5,5,5,5,5,5
"(24780, 24840]",3,3,3,3,3,3,3,3,3,3,3,3
"(24840, 24900]",4,4,4,4,4,4,4,4,4,4,4,4
"(24900, 24960]",10,10,10,10,10,10,10,10,10,10,10,10
"(24960, 25020]",8,8,8,8,8,8,8,8,8,8,8,8
"(25020, 25080]",5,5,5,5,5,5,5,5,5,5,5,5
"(25080, 25140]",1,1,1,1,1,1,1,1,1,1,1,1
"(25140, 25200]",3,3,3,3,3,3,3,3,3,3,3,3
"(25200, 25260]",2,2,2,2,2,2,2,2,2,2,2,2
"(25260, 25320]",1,1,1,1,1,1,1,1,1,1,1,1
"(25320, 25380]",3,3,3,3,3,3,3,3,3,3,3,3
"(25380, 25440]",1,1,1,1,1,1,1,1,1,1,1,1
"(25440, 25500]",1,1,1,1,1,1,1,1,1,1,1,1
"(25500, 25560]",3,3,3,3,3,3,3,3,3,3,3,3
"(25560, 25620]",4,4,4,4,4,4,4,4,4,4,4,4
"(25620, 25680]",1,1,1,1,1,1,1,1,1,1,1,1
"(25680, 25740]",2,2,2,2,2,2,2,2,2,2,2,2
"(25740, 25800]",1,1,1,1,1,1,1,1,1,1,1,1
"(25800, 25860]",2,2,2,2,2,2,2,2,2,2,2,2
"(25860, 25920]",1,1,1,1,1,1,1,1,1,1,1,1
"(25920, 25980]",0,0,0,0,0,0,0,0,0,0,0,0
"(25980, 26040]",4,4,4,4,4,4,4,4,4,4,4,4
"(26040, 26100]",0,0,0,0,0,0,0,0,0,0,0,0
"(26100, 26160]",2,2,2,2,2,2,2,2,2,2,2,2
"(26160, 26220]",2,2,2,2,2,2,2,2,2,2,2,2
"(26220, 26280]",1,1,1,1,1,1,1,1,1,1,1,1
"(26280, 26340]",2,2,2,2,2,2,2,2,2,2,2,2
"(26340, 26400]",1,1,1,1,1,1,1,1,1,1,1,1
"(26400, 26460]",2,2,2,2,2,2,2,2,2,2,2,2
"(26460, 26520]",0,0,0,0,0,0,0,0,0,0,0,0
"(26520, 26580]",1,1,1,1,1,1,1,1,1,1,1,1
"(26580, 26640]",0,0,0,0,0,0,0,0,0,0,0,0
"(26640, 26700]",0,0,0,0,0,0,0,0,0,0,0,0
"(26700, 26760]",2,2,2,2,2,2,2,2,2,2,2,2
"(26760, 26820]",1,1,1,1,1,1,1,1,1,1,1,1
"(26820, 26880]",5,5,5,5,5,5,5,5,5,5,5,5
"(26880, 26940]",2,2,2,2,2,2,2,2,2,2,2,2
"(26940, 27000]",1,1,1,1,1,1,1,1,1,1,1,1
"(27000, 27060]",0,0,0,0,0,0,0,0,0,0,0,0
"(27060, 27120]",1,1,1,1,1,1,1,1,1,1,1,1
"(27120, 27180]",1,1,1,1,1,1,1,1,1,1,1,1
"(27180, 27240]",1,1,1,1,1,1,1,1,1,1,1,1
"(27240, 27300]",0,0,0,0,0,0,0,0,0,0,0,0
"(27300, 27360]",1,1,1,1,1,1,1,1,1,1,1,1
"(27360, 27420]",3,3,3,3,3,3,3,3,3,3,3,3
"(27420, 27480]",1,1,1,1,1,1,1,1,1,1,1,1
"(27480, 27540]",1,1,1,1,1,1,1,1,1,1,1,1
"(27540, 27600]",1,1,1,1,1,1,1,1,1,1,1,1
"(27600, 27660]",0,0,0,0,0,0,0,0,0,0,0,0
"(27660, 27720]",1,1,1,1,1,1,1,1,1,1,1,1
"(27720, 27780]",1,1,1,1,1,1,1,1,1,1,1,1
"(27780, 27840]",0,0,0,0,0,0,0,0,0,0,0,0
"(27840, 27900]",1,1,1,1,1,1,1,1,1,1,1,1
"(27900, 27960]",1,1,1,1,1,1,1,1,1,1,1,1
"(27960, 28020]",2,2,2,2,2,2,2,2,2,2,2,2
"(28020, 28080]",0,0,0,0,0,0,0,0,0,0,0,0
"(28080, 28140]",1,1,1,1,1,1,1,1,1,1,1,1
"(28140, 28200]",0,0,0,0,0,0,0,0,0,0,0,0
"(28200, 28260]",1,1,1,1,1,1,1,1,1,1,1,1
"(28260, 28320]",0,0,0,0,0,0,0,0,0,0,0,0
"(28320, 28380]",0,0,0,0,0,0,0,0,0,0,0,0
"(28380, 28440]",2,2,2,2,2,2,2,2,2,2,2,2
"(28440, 28500]",0,0,0,0,0,0,0,0,0,0,0,0
"(28500, 28560]",0,0,0,0,0,0,0,0,0,0,0,0
"(28560, 28620]",0,0,0,0,0,0,0,0,0,0,0,0
"(28620, 28680]",0,0,0,0,0,0,0,0,0,0,0,0
"(28680, 28740]",0,0,0,0,0,0,0,0,0,0,0,0
"(28740, 28800]",0,0,0,0,0,0,0,0,0,0,0,0
"(28800, 28860]",0,0,0,0,0,0,0,0,0,0,0,0
"(28860, 28920]",0,0,0,0,0,0,0,0,0,0,0,0
"(28920, 28980]",0,0,0,0,0,0,0,0,0,0,0,0
"(28980, 29040]",0,0,0,0,0,0,0,0,0,0,0,0
"(29040, 29100]",0,0,0,0,0,0,0,0,0,0,0,0
"(29100, 29160]",0,0,0,0,0,0,0,0,0,0,0,0
"(29160, 29220]",0,0,0,0,0,0,0,0,0,0,0,0
"(29220, 29280]",0,0,0,0,0,0,0,0,0,0,0,0
"(29280, 29340]",0,0,0,0,0,0,0,0,0,0,0,0
"(29340, 29400]",0,0,0,0,0,0,0,0,0,0,0,0
"(29400, 29460]",0,0,0,0,0,0,0,0,0,0,0,0
"(29460, 29520]",0,0,0,0,0,0,0,0,0,0,0,0
"(29520, 29580]",0,0,0,0,0,0,0,0,0,0,0,0
"(29580, 29640]",0,0,0,0,0,0,0,0,0,0,0,0
"(29640, 29700]",0,0,0,0,0,0,0,0,0,0,0,0
"(29700, 29760]",0,0,0,0,0,0,0,0,0,0,0,0
"(29760, 29820]",1,1,1,1,1,1,1,1,1,1,1,1
"(29820, 29880]",0,0,0,0,0,0,0,0,0,0,0,0
"(29880, 29940]",0,0,0,0,0,0,0,0,0,0,0,0
"(29940, 30000]",0,0,0,0,0,0,0,0,0,0,0,0
"(30000, 30060]",0,0,0,0,0,0,0,0,0,0,0,0
"(30060, 30120]",0,0,0,0,0,0,0,0,0,0,0,0
"(30120, 30180]",0,0,0,0,0,0,0,0,0,0,0,0
"(30180, 30240]",0,0,0,0,0,0,0,0,0,0,0,0
"(30240, 30300]",0,0,0,0,0,0,0,0,0,0,0,0
"(30300, 30360]",0,0,0,0,0,0,0,0,0,0,0,0
"(30360, 30420]",0,0,0,0,0,0,0,0,0,0,0,0
"(30420, 30480]",0,0,0,0,0,0,0,0,0,0,0,0
"(30480, 30540]",0,0,0,0,0,0,0,0,0,0,0,0
"(30540, 30600]",0,0,0,0,0,0,0,0,0,0,0,0
"(30600, 30660]",0,0,0,0,0,0,0,0,0,0,0,0
"(30660, 30720]",0,0,0,0,0,0,0,0,0,0,0,0
"(30720, 30780]",0,0,0,0,0,0,0,0,0,0,0,0
"(30780, 30840]",0,0,0,0,0,0,0,0,0,0,0,0
"(30840, 30900]",0,0,0,0,0,0,0,0,0,0,0,0
"(30900, 30960]",0,0,0,0,0,0,0,0,0,0,0,0
"(30960, 31020]",0,0,0,0,0,0,0,0,0,0,0,0
"(31020, 31080]",0,0,0,0,0,0,0,0,0,0,0,0
"(31080, 31140]",0,0,0,0,0,0,0,0,0,0,0,0
"(31140, 31200]",0,0,0,0,0,0,0,0,0,0,0,0
"(31200, 31260]",0,0,0,0,0,0,0,0,0,0,0,0
"(31260, 31320]",0,0,0,0,0,0,0,0,0,0,0,0
"(31320, 31380]",0,0,0,0,0,0,0,0,0,0,0,0
"(31380, 31440]",0,0,0,0,0,0,0,0,0,0,0,0
"(31440, 31500]",0,0,0,0,0,0,0,0,0,0,0,0
"(31500, 31560]",0,0,0,0,0,0,0,0,0,0,0,0
"(31560, 31620]",0,0,0,0,0,0,0,0,0,0,0,0
"(31620, 31680]",0,0,0,0,0,0,0,0,0,0,0,0
"(31680, 31740]",0,0,0,0,0,0,0,0,0,0,0,0
"(31740, 31800]",0,0,0,0,0,0,0,0,0,0,0,0
"(31800, 31860]",2,2,2,2,2,2,2,2,2,2,2,2
"(31860, 31920]",0,0,0,0,0,0,0,0,0,0,0,0
"(31920, 31980]",0,0,0,0,0,0,0,0,0,0,0,0
"(31980, 32040]",0,0,0,0,0,0,0,0,0,0,0,0
"(32040, 32100]",0,0,0,0,0,0,0,0,0,0,0,0
"(32100, 32160]",0,0,0,0,0,0,0,0,0,0,0,0
"(32160, 32220]",0,0,0,0,0,0,0,0,0,0,0,0
"(32220, 32280]",0,0,0,0,0,0,0,0,0,0,0,0
"(32280, 32340]",0,0,0,0,0,0,0,0,0,0,0,0
"(32340, 32400]",0,0,0,0,0,0,0,0,0,0,0,0
"(32400, 32460]",0,0,0,0,0,0,0,0,0,0,0,0
"(32460, 32520]",0,0,0,0,0,0,0,0,0,0,0,0
"(32520, 32580]",0,0,0,0,0,0,0,0,0,0,0,0
"(32580, 32640]",0,0,0,0,0,0,0,0,0,0,0,0
"(32640, 32700]",0,0,0,0,0,0,0,0,0,0,0,0
"(32700, 32760]",0,0,0,0,0,0,0,0,0,0,0,0
"(32760, 32820]",0,0,0,0,0,0,0,0,0,0,0,0
"(32820, 32880]",0,0,0,0,0,0,0,0,0,0,0,0
"(32880, 32940]",0,0,0,0,0,0,0,0,0,0,0,0
"(32940, 33000]",0,0,0,0,0,0,0,0,0,0,0,0
"(33000, 33060]",0,0,0,0,0,0,0,0,0,0,0,0
"(33060, 33120]",0,0,0,0,0,0,0,0,0,0,0,0
"(33120, 33180]",0,0,0,0,0,0,0,0,0,0,0,0
"(33180, 33240]",0,0,0,0,0,0,0,0,0,0,0,0
"(33240, 33300]",0,0,0,0,0,0,0,0,0,0,0,0
"(33300, 33360]",0,0,0,0,0,0,0,0,0,0,0,0
"(33360, 33420]",0,0,0,0,0,0,0,0,0,0,0,0
"(33420, 33480]",0,0,0,0,0,0,0,0,0,0,0,0
"(33480, 33540]",0,0,0,0,0,0,0,0,0,0,0,0
"(33540, 33600]",0,0,0,0,0,0,0,0,0,0,0,0
"(33600, 33660]",0,0,0,0,0,0,0,0,0,0,0,0
"(33660, 33720]",0,0,0,0,0,0,0,0,0,0,0,0
"(33720, 33780]",0,0,0,0,0,0,0,0,0,0,0,0
"(33780, 33840]",0,0,0,0,0,0,0,0,0,0,0,0
"(33840, 33900]",0,0,0,0,0,0,0,0,0,0,0,0
"(33900, 33960]",0,0,0,0,0,0,0,0,0,0,0,0
"(33960, 34020]",0,0,0,0,0,0,0,0,0,0,0,0
"(34020, 34080]",0,0,0,0,0,0,0,0,0,0,0,0
"(34080, 34140]",0,0,0,0,0,0,0,0,0,0,0,0
"(34140, 34200]",0,0,0,0,0,0,0,0,0,0,0,0
"(34200, 34260]",0,0,0,0,0,0,0,0,0,0,0,0
"(34260, 34320]",0,0,0,0,0,0,0,0,0,0,0,0
"(34320, 34380]",0,0,0,0,0,0,0,0,0,0,0,0
"(34380, 34440]",0,0,0,0,0,0,0,0,0,0,0,0
"(34440, 34500]",0,0,0,0,0,0,0,0,0,0,0,0
"(34500, 34560]",0,0,0,0,0,0,0,0,0,0,0,0
"(34560, 34620]",0,0,0,0,0,0,0,0,0,0,0,0
"(34620, 34680]",0,0,0,0,0,0,0,0,0,0,0,0
"(34680, 34740]",0,0,0,0,0,0,0,0,0,0,0,0
"(34740, 34800]",0,0,0,0,0,0,0,0,0,0,0,0
"(34800, 34860]",0,0,0,0,0,0,0,0,0,0,0,0
"(34860, 34920]",0,0,0,0,0,0,0,0,0,0,0,0
"(34920, 34980]",0,0,0,0,0,0,0,0,0,0,0,0
"(34980, 35040]",0,0,0,0,0,0,0,0,0,0,0,0
"(35040, 35100]",0,0,0,0,0,0,0,0,0,0,0,0
"(35100, 35160]",0,0,0,0,0,0,0,0,0,0,0,0
"(35160, 35220]",0,0,0,0,0,0,0,0,0,0,0,0
"(35220, 35280]",0,0,0,0,0,0,0,0,0,0,0,0
"(35280, 35340]",0,0,0,0,0,0,0,0,0,0,0,0
"(35340, 35400]",0,0,0,0,0,0,0,0,0,0,0,0
"(35400, 35460]",0,0,0,0,0,0,0,0,0,0,0,0
"(35460, 35520]",0,0,0,0,0,0,0,0,0,0,0,0
"(35520, 35580]",0,0,0,0,0,0,0,0,0,0,0,0
"(35580, 35640]",0,0,0,0,0,0,0,0,0,0,0,0
"(35640, 35700]",0,0,0,0,0,0,0,0,0,0,0,0
"(35700, 35760]",0,0,0,0,0,0,0,0,0,0,0,0
"(35760, 35820]",0,0,0,0,0,0,0,0,0,0,0,0
"(35820, 35880]",0,0,0,0,0,0,0,0,0,0,0,0
"(35880, 35940]",0,0,0,0,0,0,0,0,0,0,0,0
"(35940, 36000]",0,0,0,0,0,0,0,0,0,0,0,0
"(36000, 36060]",0,0,0,0,0,0,0,0,0,0,0,0
"(36060, 36120]",0,0,0,0,0,0,0,0,0,0,0,0
"(36120, 36180]",0,0,0,0,0,0,0,0,0,0,0,0
"(36180, 36240]",0,0,0,0,0,0,0,0,0,0,0,0
"(36240, 36300]",0,0,0,0,0,0,0,0,0,0,0,0
"(36300, 36360]",0,0,0,0,0,0,0,0,0,0,0,0
"(36360, 36420]",0,0,0,0,0,0,0,0,0,0,0,0
"(36420, 36480]",0,0,0,0,0,0,0,0,0,0,0,0
"(36480, 36540]",0,0,0,0,0,0,0,0,0,0,0,0
"(36540, 36600]",0,0,0,0,0,0,0,0,0,0,0,0
"(36600, 36660]",0,0,0,0,0,0,0,0,0,0,0,0
"(36660, 36720]",0,0,0,0,0,0,0,0,0,0,0,0
"(36720, 36780]",0,0,0,0,0,0,0,0,0,0,0,0
"(36780, 36840]",0,0,0,0,0,0,0,0,0,0,0,0
"(36840, 36900]",0,0,0,0,0,0,0,0,0,0,0,0
"(36900, 36960]",0,0,0,0,0,0,0,0,0,0,0,0
"(36960, 37020]",0,0,0,0,0,0,0,0,0,0,0,0
"(37020, 37080]",0,0,0,0,0,0,0,0,0,0,0,0
"(37080, 37140]",0,0,0,0,0,0,0,0,0,0,0,0
"(37140, 37200]",0,0,0,0,0,0,0,0,0,0,0,0
"(37200, 37260]",0,0,0,0,0,0,0,0,0,0,0,0
"(37260, 37320]",0,0,0,0,0,0,0,0,0,0,0,0
"(37320, 37380]",0,0,0,0,0,0,0,0,0,0,0,0
"(37380, 37440]",0,0,0,0,0,0,0,0,0,0,0,0
"(37440, 37500]",0,0,0,0,0,0,0,0,0,0,0,0
"(37500, 37560]",0,0,0,0,0,0,0,0,0,0,0,0
"(37560, 37620]",0,0,0,0,0,0,0,0,0,0,0,0
"(37620, 37680]",0,0,0,0,0,0,0,0,0,0,0,0
"(37680, 37740]",0,0,0,0,0,0,0,0,0,0,0,0
